"scrapper";"задира, драчун";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1414887.png'>";;"And we call B ""the <b>Scrapper</b>,"" the one who had to fight against tremendous odds to get to the same point";"[sound:https://audiocdn.lingualeo.com/v2/3/c2NyYXBwZXI=e30d21d6.mp3]";"And we call B ""the {{c1::Scrapper}},"" the one who had to fight against tremendous odds to get to the same point";;"Мой словарь"
"weasel";"Подлиза";"<img src='https://contentcdn.lingualeo.com/uploads/picture/499717.png'>";"wˈiːzl";"And I played <b>Weasel</b> Wyzell, who was the sort of dorky, nerdy character on the show, which made it a very major acting challenge for me as a 13-year-old boy";"[sound:https://audiocdn.lingualeo.com/v2/3/d2Vhc2Vsc73aa8fd.mp3]";"And I played {{c1::Weasel}} Wyzell, who was the sort of dorky, nerdy character on the show, which made it a very major acting challenge for me as a 13-year-old boy";;"Слова из материалов,Слова из интернета"
"lotion";"лосьон";;"louʃən";"""A strong, healing <b>lotion</b>""";"[sound:https://audiocdn.lingualeo.com/v2/3/bG90aW9u5dafb553.mp3]";"""A strong, healing {{c1::lotion}}""";;"Слова из материалов"
"mole";"родинка";"<img src='https://contentcdn.lingualeo.com/uploads/picture/738821.png'>";"moʊl";"<b>Mole</b> - перевод, произношение, транскрипция";"[sound:https://audiocdn.lingualeo.com/v2/3/bW9sZQ==3709d5d8.mp3]";"{{c1::Mole}} - перевод, произношение, транскрипция";;"Мой словарь"
"cheerleaders";"болельщики";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1731656.png'>";"tʃˈɪəːlidəz";"No public, no <b>cheerleaders</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/Y2hlZXJsZWFkZXJz4724371a.mp3]";"No public, no {{c1::cheerleaders}}";;"Слова из материалов"
"Venus";"венера";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1742740.png'>";"ˈvinəs";"This object you see behind me is the <b>Venus</b> of Berekhat Ram";"[sound:https://audiocdn.lingualeo.com/v2/3/dmVudXM=f0349be9.mp3]";"This object you see behind me is the {{c1::Venus}} of Berekhat Ram";;"Слова из материалов"
"adapt";"приспосабливаться";"<img src='https://contentcdn.lingualeo.com/uploads/picture/899130.png'>";"əˈdæpt";"And my belief is that, then, we must need new types of interfaces that can capture these rich abilities that we have and that can physically <b>adapt</b> to us and allow us to interact in new ways";"[sound:https://audiocdn.lingualeo.com/v2/3/YWRhcHQ=a92fa4d8.mp3]";"And my belief is that, then, we must need new types of interfaces that can capture these rich abilities that we have and that can physically {{c1::adapt}} to us and allow us to interact in new ways";;"Слова из материалов"
"adept";"знаток";;"ˈædɛpt";"And so designers have become very <b>adept</b> at creating interfaces that allow you to manipulate parameters while you're attending to other things, such as taking a photograph and changing the focus or the aperture";"[sound:https://audiocdn.lingualeo.com/v2/3/YWRlcHQ=3b18412e.mp3]";"And so designers have become very {{c1::adept}} at creating interfaces that allow you to manipulate parameters while you're attending to other things, such as taking a photograph and changing the focus or the aperture";;"Слова из материалов"
"aperture";"отверстие";"<img src='https://contentcdn.lingualeo.com/uploads/picture/903422.png'>";"ˈæpərʧər";"And so designers have become very adept at creating interfaces that allow you to manipulate parameters while you're attending to other things, such as taking a photograph and changing the focus or the <b>aperture</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/YXBlcnR1cmU=e6cab66a.mp3]";"And so designers have become very adept at creating interfaces that allow you to manipulate parameters while you're attending to other things, such as taking a photograph and changing the focus or the {{c1::aperture}}";;"Слова из материалов"
"attend";"посещать";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1691224.png'>";"əˈtɛnd";"And so designers have become very adept at creating interfaces that allow you to manipulate parameters while you're attending to other things, such as taking a photograph and changing the focus or the aperture";"[sound:https://audiocdn.lingualeo.com/v2/3/YXR0ZW5kd6fb3a0a.mp3]";"And so designers have become very adept at creating interfaces that allow you to manipulate parameters while you're attending to other things, such as taking a photograph and changing the focus or the aperture";;"Слова из материалов"
"clarification";"уточнение";"<img src='https://contentcdn.lingualeo.com/uploads/picture/97929.png'>";"ˌklærəfɪˈkeɪʃn";"This object you see behind me — oh, just <b>clarification</b>: Always, seeing the real thing is better";"[sound:https://audiocdn.lingualeo.com/v2/3/Y2xhcmlmaWNhdGlvbg==9d4cae7c.mp3]";"This object you see behind me — oh, just {{c1::clarification}}: Always, seeing the real thing is better";;"Слова из материалов"
"collaborate";"сотрудничать";"<img src='https://contentcdn.lingualeo.com/uploads/picture/44701.png'>";"kəˈlæbəˌreɪt";"We also believe that these dynamic shape displays can really change the ways that we remotely <b>collaborate</b> with people";"[sound:https://audiocdn.lingualeo.com/v2/3/Y29sbGFib3JhdGU=75c55346.mp3]";"We also believe that these dynamic shape displays can really change the ways that we remotely {{c1::collaborate}} with people";;"Слова из материалов"
"craftsmanship";"мастерство";"<img src='https://contentcdn.lingualeo.com/uploads/picture/231174.png'>";"krˈɑːftmənʃɪp";"We also have some amazing objects from Japan, centered around <b>craftsmanship</b>, called ""Made in Japan";"[sound:https://audiocdn.lingualeo.com/v2/3/Y3JhZnRzbWFuc2hpcA==043ccf3d.mp3]";"We also have some amazing objects from Japan, centered around {{c1::craftsmanship}}, called ""Made in Japan";;"Слова из материалов"
"housekeeping";"вспомогательные операции";;"hˈaʊːskipɪŋ";"Before we get started in this presentation, I just want to take care of a few <b>housekeeping</b> points";"[sound:https://audiocdn.lingualeo.com/v2/3/aG91c2VrZWVwaW5nf15ded68.mp3]";"Before we get started in this presentation, I just want to take care of a few {{c1::housekeeping}} points";;"Слова из материалов"
"masterpiece";"шедевр";"<img src='https://contentcdn.lingualeo.com/uploads/picture/113808.png'>";"ˈmɑːstəpiːs";"And you can see the architectural <b>masterpiece</b> that it is";"[sound:https://audiocdn.lingualeo.com/v2/3/bWFzdGVycGllY2U=82a7f32a.mp3]";"And you can see the architectural {{c1::masterpiece}} that it is";;"Слова из материалов"
"precision";"точность";"<img src='https://contentcdn.lingualeo.com/uploads/picture/103139.png'>";"priˈsɪʒən";"And they leverage the dexterity of our hands in order to manipulate things with much more <b>precision</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/cHJlY2lzaW9ufaa1faa1.mp3]";"And they leverage the dexterity of our hands in order to manipulate things with much more {{c1::precision}}";;"Слова из материалов,Слова из интернета"
"sculpt";"лепить";"<img src='https://contentcdn.lingualeo.com/uploads/picture/157745.png'>";"skˈʌlpt";"These sculpting tools have evolved through their use, and each one has a different form which matches its function";"[sound:https://audiocdn.lingualeo.com/v2/3/c2N1bHB0cd01fd92.mp3]";"These sculpting tools have evolved through their use, and each one has a different form which matches its function";;"Слова из материалов"
"scored";"выигрывать";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3898.png'>";"skɔrd";"The Patriots <b>scored</b> in the last minute";"[sound:https://audiocdn.lingualeo.com/v2/3/c2NvcmVkb437b242.mp3]";"The Patriots {{c1::scored}} in the last minute";;"Слова из материалов"
"haircut";"стрижка";"<img src='https://contentcdn.lingualeo.com/uploads/picture/760410.png'>";"ˈhɛrˌkʌt";"M: So, it’s like “oh, Erica, don’t forget we have a meeting today, oh, and by the way, I like your new <b>haircut</b>”";"[sound:https://audiocdn.lingualeo.com/v2/3/aGFpcmN1dA==84e225e7.mp3]";"M: So, it’s like “oh, Erica, don’t forget we have a meeting today, oh, and by the way, I like your new {{c1::haircut}}”";;"Слова из материалов"
"collaborator";"сотрудник";"<img src='https://contentcdn.lingualeo.com/uploads/picture/149889.png'>";"kəlˈæbərɛɪːtə";" at Caltech and then leading Stanford's Vision Lab, I've been working with my mentors, collaborators and students to teach computers to see";"[sound:https://audiocdn.lingualeo.com/v2/3/Y29sbGFib3JhdG9y96e730db.mp3]";" at Caltech and then leading Stanford's Vision Lab, I've been working with my mentors, collaborators and students to teach computers to see";;"Слова из материалов"
"entertain";"развлекать";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1855737.png'>";"ˌɛntərˈteɪn";"God said, ""<b>Entertain</b> people, do monkey tricks and make them laugh";"[sound:https://audiocdn.lingualeo.com/v2/3/ZW50ZXJ0YWlu2a1bb3f8.mp3]";"God said, ""{{c1::Entertain}} people, do monkey tricks and make them laugh";;"Слова из материалов,Слова из интернета"
"integral";"неотъемлемый";"<img src='https://contentcdn.lingualeo.com/uploads/picture/1888803.png'>";"ˈɪntəgrəl";"Photos and videos are becoming an <b>integral</b> part of global life";"[sound:https://audiocdn.lingualeo.com/v2/3/aW50ZWdyYWw=b8bd00fb.mp3]";"Photos and videos are becoming an {{c1::integral}} part of global life";;"Слова из материалов"
"PhD";"Doctor of Philosophy - Кандидат наук. кандидат наук";;"pˈiː j̆ˈeɪːtʃ dˈiː";"Whereas book smarts, a person can graduate with a <b>PhD</b>, and then go out into the real";"[sound:https://audiocdn.lingualeo.com/v2/3/cGhk0bba4fb0.mp3]";"Whereas book smarts, a person can graduate with a {{c1::PhD}}, and then go out into the real";;"Слова из материалов"
"thumbnail";"миниатюра";;"ˈθʌmˌneɪl";"It's called the Hubble Deep Field, and they've spent hundreds of hours observing just a tiny patch of the sky no larger than your <b>thumbnail</b> held at arm's length";"[sound:https://audiocdn.lingualeo.com/v2/3/dGh1bWJuYWls361c09a7.mp3]";"It's called the Hubble Deep Field, and they've spent hundreds of hours observing just a tiny patch of the sky no larger than your {{c1::thumbnail}} held at arm's length";;"Слова из материалов"
"maraca";"погремушка";"<img src='https://contentcdn.lingualeo.com/uploads/picture/30472.png'>";;"When I play the maracas I go chick-chicky-boom, chick-chicky boom";"[sound:https://audiocdn.lingualeo.com/v2/3/bWFyYWNhe09b62dd.mp3]";"When I play the maracas I go chick-chicky-boom, chick-chicky boom";;"Мой словарь"
"balloon";"воздушный шар";"<img src='https://contentcdn.lingualeo.com/uploads/picture/3359069.png'>";"bəˈluːn";"Next, so imagine that, you know, your friend has a birthday party and you helped to organize it, you helped to buy the balloons, or you helped to put together the tables, or you made the cake, and they say: ""Thank you so much for helping with the party";"[sound:https://audiocdn.lingualeo.com/v2/3/YmFsbG9vbg==e0d33cb1.mp3]";"Next, so imagine that, you know, your friend has a birthday party and you helped to organize it, you helped to buy the balloons, or you helped to put together the tables, or you made the cake, and they say: ""Thank you so much for helping with the party";;"Слова из материалов"
"blunt";"тупой. резкий";"<img src='https://contentcdn.lingualeo.com/uploads/picture/488021.png'>";"blˈʌnt";"Now, I'm sure not many of you would be so <b>blunt</b>";"[sound:https://audiocdn.lingualeo.com/v2/3/Ymx1bnQ=6182920a.mp3]";"Now, I'm sure not many of you would be so {{c1::blunt}}";;"Слова из материалов"
"harsh";"Суровый";"<img src='https://contentcdn.lingualeo.com/uploads/picture/396190.png'>";"hɑːrʃ";"I know it's a <b>harsh</b> question, but take a look at the data";"[sound:https://audiocdn.lingualeo.com/v2/3/aGFyc2g=67e3bbb8.mp3]";"I know it's a {{c1::harsh}} question, but take a look at the data";;"Слова из материалов"
"purple";"фиолетовый";"<img src='https://contentcdn.lingualeo.com/uploads/picture/710407.png'>";"ˈpɜrpəl";"I erased this with my jacket a little bit, so I'll add some <b>purple</b> to it";"[sound:https://audiocdn.lingualeo.com/v2/3/cHVycGxl5c0b2e9b.mp3]";"I erased this with my jacket a little bit, so I'll add some {{c1::purple}} to it";;"Слова из материалов"
